Allergy_and_Immunology,296705
Anesthesiology,357116
Cardiology,436849
Colon_and_Rectal_Surgery,343277
Dermatology,400898
Emergency_Medicine,320419
Endocrinology,217610
Family_Medicine,227541
Gastroenterology,379460
General_Surgery,360933
Hematology,376660
Infectious_Disease,205570
Internal_Medicine,223175
Medical_Genetics,158597
Medicine/Pediatrics,205610
Neonatology_Perinatology,290853
Nephrology,306302
Neurology,243105
Neurosurgery,609639
Nuclear_Medicine,290639
Obstetrics_and_Gynecology,315295
Occupational_Medicine,229450
Oncology,341701
Ophthalmology,343144
Orthopaedic_Surgery,535668
Otolaryngology (ENT),369790
Pathology,302610
Pediatric_Cardiology,303917
Pediatric_Emergency_Medicine,273683
Pediatric_Endocrinology,157394
Pediatric_Gastroenterology,196708
Pediatric_Hematology & Oncology,192855
Pediatric_Infectious_Disease,163658
Pediatric_Nephrology,183730
Pediatric_Pulmonology,218106
Pediatric_Rheumatology,200027
Pediatrics,206961
Physical_Medicine/Rehab,278283
Plastic_Surgery,407709
Preventive_Medicine,270888
Psychiatry,227478
Pulmonology,317323
Radiation_Oncology,418228
Radiology,404302
Rheumatology,244765
Thoracic_Surgery,471137
Urology,381029
Vascular_Surgery,428944
